institution,year,avg_sal,new_sal,ser_year,rate,ministry,gongtype
한국재료연구원,2019,95191.0,46190.0,147.0,4.4,과학기술정보통신부,기타공공기관
한국재료연구원,2020,96271.0,45921.0,152.0,4.4,과학기술정보통신부,기타공공기관
한국재료연구원,2021,73899.0,45921.0,158.0,4.4,과학기술정보통신부,기타공공기관
한국핵융합에너지연구원,2016,78256.0,34668.0,115.0,4.1,과학기술정보통신부,기타공공기관
한국핵융합에너지연구원,2017,78463.0,35602.0,116.0,4.1,과학기술정보통신부,기타공공기관
한국핵융합에너지연구원,2018,80840.0,35602.0,118.0,4.1,과학기술정보통신부,기타공공기관
한국핵융합에너지연구원,2019,79309.0,35602.0,120.0,4.1,과학기술정보통신부,기타공공기관
한국핵융합에너지연구원,2020,80621.0,35926.0,128.0,4.1,과학기술정보통신부,기타공공기관
한국핵융합에너지연구원,2021,80621.0,35926.0,128.0,4.1,과학기술정보통신부,기타공공기관
코레일테크(주),2016,,,,2.1,국토교통부,기타공공기관
코레일테크(주),2017,45479.0,24077.0,98.0,2.1,국토교통부,기타공공기관
코레일테크(주),2018,,,,2.1,국토교통부,기타공공기관
코레일테크(주),2019,,,,2.1,국토교통부,기타공공기관
코레일테크(주),2020,47792.0,25793.0,108.0,2.1,국토교통부,기타공공기관
코레일테크(주),2021,,,,2.1,국토교통부,기타공공기관
한국연구재단,2016,84696.0,46918.0,173.0,3.3,과학기술정보통신부,준정부기관(위탁집행형)
한국연구재단,2017,87515.0,47896.0,176.0,3.3,과학기술정보통신부,준정부기관(위탁집행형)
한국연구재단,2018,89342.0,47164.0,179.0,3.3,과학기술정보통신부,준정부기관(위탁집행형)
한국연구재단,2019,89974.0,48246.0,173.0,3.3,과학기술정보통신부,준정부기관(위탁집행형)
한국연구재단,2020,91210.0,49299.0,168.0,3.3,과학기술정보통신부,준정부기관(위탁집행형)
한국연구재단,2021,90220.0,49299.0,168.0,3.3,과학기술정보통신부,준정부기관(위탁집행형)
한국에너지기술평가원,2016,81525.0,33613.0,123.0,3.8,산업통상자원부,준정부기관(위탁집행형)
한국에너지기술평가원,2017,82089.0,33599.0,135.0,3.8,산업통상자원부,준정부기관(위탁집행형)
한국에너지기술평가원,2018,82919.0,33975.0,134.0,3.8,산업통상자원부,준정부기관(위탁집행형)
한국에너지기술평가원,2019,84541.0,34642.0,141.0,3.8,산업통상자원부,준정부기관(위탁집행형)
한국에너지기술평가원,2020,86477.0,36243.0,149.0,3.8,산업통상자원부,준정부기관(위탁집행형)
한국에너지기술평가원,2021,86265.0,36363.0,156.0,3.8,산업통상자원부,준정부기관(위탁집행형)
한국저작권위원회,2016,55700.0,32454.0,130.0,2.9,문화체육관광부,기타공공기관
한국저작권위원회,2017,59846.0,34923.0,134.0,2.9,문화체육관광부,기타공공기관
한국저작권위원회,2018,60712.0,34929.0,132.0,2.9,문화체육관광부,기타공공기관
한국저작권위원회,2019,61279.0,33644.0,142.0,2.9,문화체육관광부,기타공공기관
한국저작권위원회,2020,,32492.0,142.0,2.9,문화체육관광부,기타공공기관
한국저작권위원회,2021,5961.0,38492.0,164.0,2.9,문화체육관광부,기타공공기관
한국환경산업기술원,2016,69707.0,40684.0,95.0,3.2,환경부,준정부기관(위탁집행형)
한국환경산업기술원,2017,66579.0,41036.0,88.0,3.2,환경부,준정부기관(위탁집행형)
한국환경산업기술원,2018,68927.0,41425.0,85.0,3.2,환경부,준정부기관(위탁집행형)
한국환경산업기술원,2019,69428.0,41606.0,87.0,3.2,환경부,준정부기관(위탁집행형)
한국환경산업기술원,2020,72597.0,41560.0,95.0,3.2,환경부,준정부기관(위탁집행형)
한국환경산업기술원,2021,71693.0,41560.0,107.0,3.2,환경부,준정부기관(위탁집행형)
한국지능정보사회진흥원,2016,68160.0,30907.0,160.0,3.4,과학기술정보통신부,준정부기관(위탁집행형)
한국지능정보사회진흥원,2017,68822.0,34363.0,162.0,3.4,과학기술정보통신부,준정부기관(위탁집행형)
한국지능정보사회진흥원,2018,70175.0,35511.0,166.0,3.4,과학기술정보통신부,준정부기관(위탁집행형)
한국지능정보사회진흥원,2019,70136.0,36373.0,171.0,3.4,과학기술정보통신부,준정부기관(위탁집행형)
한국지능정보사회진흥원,2020,70364.0,36401.0,168.0,3.4,과학기술정보통신부,준정부기관(위탁집행형)
한국지능정보사회진흥원,2021,67864.0,36401.0,168.0,3.4,과학기술정보통신부,준정부기관(위탁집행형)
한국산업기술진흥원,2016,67816.0,35296.0,107.0,3.3,산업통상자원부,준정부기관(위탁집행형)
한국산업기술진흥원,2017,69341.0,37144.0,120.0,3.3,산업통상자원부,준정부기관(위탁집행형)
한국산업기술진흥원,2018,70642.0,38401.0,121.0,3.3,산업통상자원부,준정부기관(위탁집행형)
한국산업기술진흥원,2019,71331.0,38907.0,120.0,3.3,산업통상자원부,준정부기관(위탁집행형)
한국산업기술진흥원,2020,71088.0,39455.0,125.0,3.3,산업통상자원부,준정부기관(위탁집행형)
한국산업기술진흥원,2021,73123.0,39455.0,125.0,3.3,산업통상자원부,준정부기관(위탁집행형)
정보통신산업진흥원,2016,77726.0,32714.0,168.0,3.7,과학기술정보통신부,준정부기관(위탁집행형)
정보통신산업진흥원,2017,77947.0,33881.0,171.0,3.7,과학기술정보통신부,준정부기관(위탁집행형)
정보통신산업진흥원,2018,79268.0,35102.0,173.0,3.7,과학기술정보통신부,준정부기관(위탁집행형)
정보통신산업진흥원,2019,80087.0,37049.0,174.0,3.7,과학기술정보통신부,준정부기관(위탁집행형)
정보통신산업진흥원,2020,82366.0,39563.0,175.0,3.7,과학기술정보통신부,준정부기관(위탁집행형)
정보통신산업진흥원,2021,77727.0,39910.0,175.0,3.7,과학기술정보통신부,준정부기관(위탁집행형)
한국콘텐츠진흥원,2016,61792.0,30010.0,69.0,2.9,문화체육관광부,준정부기관(위탁집행형)
한국콘텐츠진흥원,2017,61390.0,30010.0,77.0,2.9,문화체육관광부,준정부기관(위탁집행형)
한국콘텐츠진흥원,2018,61690.0,30150.0,84.0,2.9,문화체육관광부,준정부기관(위탁집행형)
한국콘텐츠진흥원,2019,61854.0,30150.0,93.0,2.9,문화체육관광부,준정부기관(위탁집행형)
한국콘텐츠진흥원,2020,63567.0,32738.0,93.0,2.9,문화체육관광부,준정부기관(위탁집행형)
한국콘텐츠진흥원,2021,61448.0,33025.0,105.0,2.9,문화체육관광부,준정부기관(위탁집행형)
한국토지주택공사,2016,76282.0,27155.0,220.0,3.7,국토교통부,공기업(준시장형)
한국토지주택공사,2017,74933.0,27155.0,224.0,3.7,국토교통부,공기업(준시장형)
한국토지주택공사,2018,76718.0,29020.0,212.0,3.7,국토교통부,공기업(준시장형)
한국토지주택공사,2019,77953.0,30926.0,208.0,3.7,국토교통부,공기업(준시장형)
한국토지주택공사,2020,78533.0,31601.0,207.0,3.7,국토교통부,공기업(준시장형)
한국토지주택공사,2021,81790.0,31601.0,210.0,3.7,국토교통부,공기업(준시장형)
한국산업기술평가관리원,2016,80874.0,37293.0,148.92,3.9,산업통상자원부,준정부기관(위탁집행형)
한국산업기술평가관리원,2017,81422.0,37293.0,146.88,3.9,산업통상자원부,준정부기관(위탁집행형)
한국산업기술평가관리원,2018,84258.0,37293.0,149.64,3.9,산업통상자원부,준정부기관(위탁집행형)
한국산업기술평가관리원,2019,84284.0,40293.0,154.88,3.9,산업통상자원부,준정부기관(위탁집행형)
한국산업기술평가관리원,2020,86359.0,41018.0,137.36,3.9,산업통상자원부,준정부기관(위탁집행형)
한국산업기술평가관리원,2021,87136.0,41018.0,141.36,3.9,산업통상자원부,준정부기관(위탁집행형)
한국인터넷진흥원,2016,64613.0,35830.0,170.0,3.5,과학기술정보통신부,준정부기관(위탁집행형)
한국인터넷진흥원,2017,65602.0,36800.0,171.0,3.5,과학기술정보통신부,준정부기관(위탁집행형)
한국인터넷진흥원,2018,67195.0,38020.0,166.0,3.5,과학기술정보통신부,준정부기관(위탁집행형)
한국인터넷진흥원,2019,68032.0,38770.0,123.0,3.5,과학기술정보통신부,준정부기관(위탁집행형)
한국인터넷진흥원,2020,70255.0,38770.0,127.0,3.5,과학기술정보통신부,준정부기관(위탁집행형)
한국인터넷진흥원,2021,70889.0,39090.0,139.0,3.5,과학기술정보통신부,준정부기관(위탁집행형)
한국환경공단,2016,56544.0,31185.0,156.0,3.6,환경부,준정부기관(위탁집행형)
한국환경공단,2017,57338.0,32099.0,161.0,3.6,환경부,준정부기관(위탁집행형)
한국환경공단,2018,58024.0,32406.0,165.0,3.6,환경부,준정부기관(위탁집행형)
한국환경공단,2019,59794.0,32522.0,158.0,3.6,환경부,준정부기관(위탁집행형)
한국환경공단,2020,60287.0,33320.0,150.0,3.6,환경부,준정부기관(위탁집행형)
한국환경공단,2021,59674.0,33614.0,162.0,3.6,환경부,준정부기관(위탁집행형)
게임물관리위원회,2016,49572.0,29221.0,32.0,2.7,문화체육관광부,기타공공기관
게임물관리위원회,2017,50243.0,29221.0,41.0,2.7,문화체육관광부,기타공공기관
게임물관리위원회,2018,52031.0,29221.0,46.0,2.7,문화체육관광부,기타공공기관
게임물관리위원회,2019,52838.0,29721.0,53.0,2.7,문화체육관광부,기타공공기관
게임물관리위원회,2020,53452.0,29916.0,62.0,2.7,문화체육관광부,기타공공기관
게임물관리위원회,2021,53277.0,29721.0,74.0,2.7,문화체육관광부,기타공공기관
농림식품기술기획평가원,2016,68956.0,33112.0,62.0,2.8,농림축산식품부,준정부기관(위탁집행형)
농림식품기술기획평가원,2017,73186.0,35705.0,69.0,2.8,농림축산식품부,준정부기관(위탁집행형)
농림식품기술기획평가원,2018,73152.0,34672.0,69.0,2.8,농림축산식품부,준정부기관(위탁집행형)
농림식품기술기획평가원,2019,70755.0,34672.0,72.0,2.8,농림축산식품부,준정부기관(위탁집행형)
농림식품기술기획평가원,2020,70003.0,34751.0,78.0,2.8,농림축산식품부,준정부기관(위탁집행형)
농림식품기술기획평가원,2021,68027.0,34751.0,90.0,2.8,농림축산식품부,준정부기관(위탁집행형)
재단법인 국악방송,2016,45855.0,29417.0,72.0,2.6,문화체육관광부,기타공공기관
재단법인 국악방송,2017,44834.0,29843.0,65.0,2.6,문화체육관광부,기타공공기관
재단법인 국악방송,2018,47016.0,29843.0,75.0,2.6,문화체육관광부,기타공공기관
재단법인 국악방송,2019,47321.0,29843.0,81.0,2.6,문화체육관광부,기타공공기관
재단법인 국악방송,2020,49556.0,29843.0,87.0,2.6,문화체육관광부,기타공공기관
재단법인 국악방송,2021,49195.0,29843.0,94.0,2.6,문화체육관광부,기타공공기관
한국지식재산연구원,2016,61213.0,33822.0,74.0,2.7,특허청,기타공공기관
한국지식재산연구원,2017,59955.0,35325.0,81.0,2.7,특허청,기타공공기관
한국지식재산연구원,2018,63919.0,39350.0,96.0,2.7,특허청,기타공공기관
한국지식재산연구원,2019,64399.0,39350.0,108.0,2.7,특허청,기타공공기관
한국지식재산연구원,2020,65387.0,39370.0,120.0,2.7,특허청,기타공공기관
한국지식재산연구원,2021,68768.0,41753.0,132.0,2.7,특허청,기타공공기관
태권도진흥재단,2016,55273.0,32917.0,50.0,3.3,문화체육관광부,기타공공기관
태권도진흥재단,2017,55965.0,32917.0,52.0,3.3,문화체육관광부,기타공공기관
태권도진흥재단,2018,56958.0,33133.0,48.0,3.3,문화체육관광부,기타공공기관
태권도진흥재단,2019,56417.0,33133.0,69.0,3.3,문화체육관광부,기타공공기관
태권도진흥재단,2020,54096.0,36093.0,73.0,3.3,문화체육관광부,기타공공기관
태권도진흥재단,2021,63739.0,36093.0,85.0,3.3,문화체육관광부,기타공공기관
국가평생교육진흥원,2016,69637.0,32312.0,77.0,2.8,교육부,기타공공기관
국가평생교육진흥원,2017,73934.0,34235.0,92.0,2.8,교육부,기타공공기관
국가평생교육진흥원,2018,71813.0,32531.0,97.0,2.8,교육부,기타공공기관
국가평생교육진흥원,2019,73910.0,34740.0,107.0,2.8,교육부,기타공공기관
국가평생교육진흥원,2020,73845.0,35554.0,113.0,2.8,교육부,기타공공기관
국가평생교육진흥원,2021,72945.0,36063.0,119.0,2.8,교육부,기타공공기관
한국사회보장정보원,2016,53115.0,29571.0,51.0,2.8,보건복지부,준정부기관(위탁집행형)
한국사회보장정보원,2017,53651.0,27382.0,64.0,2.8,보건복지부,준정부기관(위탁집행형)
한국사회보장정보원,2018,56365.0,30226.0,73.0,2.8,보건복지부,준정부기관(위탁집행형)
한국사회보장정보원,2019,57612.0,31593.0,79.0,2.8,보건복지부,준정부기관(위탁집행형)
한국사회보장정보원,2020,58314.0,33618.0,80.0,2.8,보건복지부,준정부기관(위탁집행형)
한국사회보장정보원,2021,55314.0,33618.0,83.0,2.8,보건복지부,준정부기관(위탁집행형)
한국언론진흥재단,2016,76407.0,32117.0,178.0,3.5,문화체육관광부,준정부기관(기금관리형)
한국언론진흥재단,2017,77189.0,32316.0,176.0,3.5,문화체육관광부,준정부기관(기금관리형)
한국언론진흥재단,2018,77518.0,34070.0,171.0,3.5,문화체육관광부,준정부기관(기금관리형)
한국언론진흥재단,2019,76712.0,33732.0,178.0,3.5,문화체육관광부,준정부기관(기금관리형)
한국언론진흥재단,2020,75532.0,35019.0,169.0,3.5,문화체육관광부,준정부기관(기금관리형)
한국언론진흥재단,2021,81838.0,36042.0,170.0,3.5,문화체육관광부,준정부기관(기금관리형)
한국장학재단,2016,74411.0,40094.0,139.0,3.5,교육부,준정부기관(위탁집행형)
한국장학재단,2017,77382.0,42249.0,137.0,3.5,교육부,준정부기관(위탁집행형)
한국장학재단,2018,76891.0,42026.0,137.0,3.5,교육부,준정부기관(위탁집행형)
한국장학재단,2019,76108.0,41566.0,141.0,3.5,교육부,준정부기관(위탁집행형)
한국장학재단,2020,78945.0,43399.0,139.0,3.5,교육부,준정부기관(위탁집행형)
한국장학재단,2021,77912.0,43782.0,151.0,3.5,교육부,준정부기관(위탁집행형)
한국지식재산보호원,2016,46683.0,30025.0,59.0,3.2,특허청,기타공공기관
한국지식재산보호원,2017,49626.0,30425.0,69.0,3.2,특허청,기타공공기관
한국지식재산보호원,2018,51556.0,30425.0,80.0,3.2,특허청,기타공공기관
한국지식재산보호원,2019,50347.0,31114.0,88.0,3.2,특허청,기타공공기관
한국지식재산보호원,2020,52710.0,31724.0,91.0,3.2,특허청,기타공공기관
한국지식재산보호원,2021,53049.0,31724.0,94.0,3.2,특허청,기타공공기관
농업기술실용화재단,2016,68147.0,29000.0,66.0,3.4,농촌진흥청,준정부기관(위탁집행형)
농업기술실용화재단,2017,66675.0,29000.0,77.0,3.4,농촌진흥청,준정부기관(위탁집행형)
